protocol,chain,market,name,inputToken,timestamp,blockNumber,totalValueLockedUSD,dailySupplySideRevenueUSD,dailyProtocolSideRevenueUSD,dailyTotalRevenueUSD,dailySupplySideRevenueUSD,dailyBorrowUSD,exchangeRate,rewardToken_1,rewardToken_2,rewardTokenEmissionsUSD_1,rewardTokenEmissionsUSD_2
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1666396784,30672570,433845631.43797097754,19938.05174121754,2195.25178064994,22133.30352186748,19938.05174121754,26855.73263202,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,4316.587221159055902650351041322551,10072.03684937113041850604148657089
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1666483146,30838812,446139302.87720084094165,20880.60951768871435,2298.78355817284975,23179.3930758615641,20880.60951768871435,13685748.92296385939815,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,4417.192206160011241608208163392177,10306.78181437335954225133604628738
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1666569598,31049724,486398298.20169861474072,21663.85045774831561,2383.99969361991595,24047.85015136823156,21663.85045774831561,41657103.80875337614735,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,4922.499385679114027409358228495107,11485.83189991793270666105012436602
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1666655924,31258900,486572418.43247702429492,24855.60751879229356,2736.15846294341828,27591.76598173571184,24855.60751879229356,194338.85275215855092,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,4979.261872682910059586278632740537,11618.27770292679011479756699941035
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1666742363,31518705,487846922.1142850196696,25057.11927709176800193160577758,2744.11886100708324,27801.23813809885124193160577758,25057.11927709176800193160577758,1336741.48967102906044,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,5756.579631458262491111379780249843,13432.01914006927911790579337506218
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1666828789,31808359,604197884.19162306714615,30656.4154833430176308512286876,3369.1618181658253,34025.5773015088429308512286876,30656.4154833430176308512286876,115239033.58322629788381,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,6588.338187923667935810833742413119,15372.78910515522515148917998469512
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1666915003,32105085,666718347.48127577873814,36908.21041157550047,4059.74093221070024,40967.95134378620071,36908.21041157550047,76647809.9332727764818,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,6347.249288576528411082041492242865,14810.24834001189959496219041900732
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1667001579,32375467,666363215.175462,38724.99188745060373,4256.5374576070652,42981.52934505766893,38724.99188745060373,78732.6567450038028,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,6810.307196329643216941175415238668,15890.71679143583413971285295877485
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1667087972,32660219,665869514.34345515759537,40617.41157312788378348548356529,4464.53453591114473,45081.94610903902851348548356529,40617.41157312788378348548356529,149794.90838151594931,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,6405.140761915775943967283892354495,14945.32844447014383807929649082586
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1667174366,32945645,380606822.531983,37446.25552437141503,4121.46931755834095,41567.72484192975598,37446.25552437141503,352431.77875737978164,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1667260602,33210167,271179135.07755096994866,4683.90356976158178,512.08062536246794,5195.98419512404972,4683.90356976158178,170331.498231277,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1667347184,33501121,265010132.32307097834202,3798.94780866077798,413.89009742869206,4212.83790608947004,3798.94780866077798,208252.86029862473036,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1667433588,33815951,157957585.704,1997.04026903429488,217.55443244843818,2214.59470148273306,1997.04026903429488,386466.88357936543746,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1667519998,34111375,132977634.02631450531072,283.39788066097152,25.65444710344704,309.05232776441856,283.39788066097152,613722.5392674462336,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1667606361,34455106,128586792.686255,1783.56870739958366383281995553,193.42597797665792,1976.99468537624158383281995553,1783.56870739958366383281995553,415468.10313023105536,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1667692762,34813710,126357758.708186,302.626602,28.233722,330.860324,302.626602,422923.445303,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1667779173,35207521,125969016.33802574180937,321.9313796759983,27.36922679172474,349.30060646772304,321.9313796759983,83599.76744284332307,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1667865585,35558112,145157772.00009145876368,235.55009565437439,24.29553380931054,259.84562946368493,235.55009565437439,102934.20048575579559,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1667951834,36034990,141517622.72708263720066,1982.18275327497677561366766639,202.24172737692824,2184.42448065190501561366766639,1982.18275327497677561366766639,576007.54473016046402,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1668038385,36535155,126383699.41146681942896,7136.49328861656289000081585383,763.55295855033167,7900.04624716689456000081585383,7136.49328861656289000081585383,534922.08177092410666,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1668124779,36871490,118938647.354282719023,8621.26253212356183270846487834,894.49233506654336,9515.75486719010519270846487834,8621.26253212356183270846487834,3097285.67632665666585,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1668211141,37273198,119152197.74322370684605,394.20094677772074,20.67887493406511,414.87982171178585,394.20094677772074,622302.14324123881207,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1668297574,37603854,118417531.99697782035,193.5267136006164,21.28770386696955,214.81441746758595,193.5267136006164,429344.93648798894715,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1668383884,37908121,118325224.3130661341008,201.7227883382128,21.510667857966,223.2334561961788,201.7227883382128,197642.7513988818848,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1668470279,38236335,85241743.51449120652722,559.4995497028248,39.36823981214636,598.86778951497116,559.4995497028248,240980.83657040538918,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1668556721,38539227,86135508.61251789059826,317.43751432056199,29.98620868702501,347.423723007587,317.43751432056199,170085.69028339080373,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1668643145,38836898,81918348.8953391205,327.07096938512843678728211762,27.47387862582353,354.54484801095196678728211762,327.07096938512843678728211762,295698.70532825287373,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1668729586,39157281,78133761.00210010718466,259.93954480285702,26.9386644766934,286.87820927955042,259.93954480285702,99274.9355748914499,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1668815994,39476040,78135605.14470586794988,257.8860915666466569674,27.79566660385538,285.6817581705020369674,257.8860915666466569674,266768.25619627876225,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1668902397,39869654,77886008.2065492664073,253.50425018976706,27.81749953706292,281.32174972682998,253.50425018976706,304882.03780902784951,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1668988783,40263730,78206971.2771244734487,292.88182242720138,28.94011508389941,321.82193751110079,292.88182242720138,610084.8565253975485,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1669075173,40681441,77908525.08795630298328,335.66831249280565,29.30524865222537,364.97356114503102,335.66831249280565,62053.72863324118328,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1669161595,41067228,75842188.00666509422305,332.34848135266451961839088276,29.07413238199316,361.42261373465767961839088276,332.34848135266451961839088276,280354.83223509688081,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1669247943,41478874,75633952.52442087528665,297.24754209081026,29.590436725584,326.83797881639426,297.24754209081026,165957.82969937861277,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1669334384,41905786,74097656.5831694374,308.44324801133491,23.59687922910903,332.04012724044394,308.44324801133491,219888.37486045498427,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1669420788,42267757,68103393.33316421500042,222.68874949847091,23.82078174450346,246.50953124297437,222.68874949847091,118733.00172439155208,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1669507185,42631383,67030764.1809636621,253.51338906189967,25.3408748369929,278.85426389889257,253.51338906189967,365692.69544889995521,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1669593558,42997381,66651575.05343297044777,229.78704532471221,25.24332225195435,255.03036757666656,229.78704532471221,114621.31630665501043,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1669679988,43332460,66787934.89585419748665,247.44791084137122,25.91546208585255,273.36337292722377,247.44791084137122,539585.05235577458878,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1669766397,43677963,65139758.247402,283.21625265754767054342779296,27.86033643321453,311.07658909076220054342779296,283.21625265754767054342779296,335189.22241956088723,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1669852799,44046968,64994736.89883275243232,488.33252865780058009814293733,30.62280432234048,518.95533298014106009814293733,488.33252865780058009814293733,1075867.63420938397568,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1669939185,44404808,66221877.94724589826053,316.22227225683347,34.0543954605858,350.27666771741927,316.22227225683347,488056.12870886857532,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1670025599,44760443,66115042.89868489143416,366.28697958453522,34.32672435139158,400.6137039359268,366.28697958453522,822754.05515121771593,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1670111983,45104854,66690486.96877000735,362.76057117370232,39.91189976584384,402.67247093954616,362.76057117370232,797819.28628702371116,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1670198361,45453619,66636051.42645490954346,362.69867170299765,38.52357698501464,401.22224868801229,362.69867170299765,410968.0280414218386,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1670284738,45824344,66639881.79550655651698,349.5867540181992,36.27627924009808,385.86303325829728,349.5867540181992,1003071.13044234796635,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
aave-v3,optimism,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,1670371188,46171591,68840967.153305952735,348.46227830015511,37.51874779155869,385.9810260917138,348.46227830015511,145494.20686676539409,1,0x4200000000000000000000000000000000000042,0x4200000000000000000000000000000000000042,0,0
